distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
10.08051162,15.59660423,0.476877349,1,0,0,0,0
10.43821361,0.390545093,0.080027904,1,0,0,1,0
9.332738766,11.06905786,0.455157632,1,0,0,1,0
89.354877,0.81480935,0.266421907,1,0,0,1,0
98.89029484,0.027180428,2.159174239,1,1,0,1,0
18.97468428,0.23070935,1.131329744,1,1,0,0,0
66.01129482,0.069264721,0.583995842,1,0,1,1,0
10.35628197,0.430388886,1.455415521,1,1,0,1,0
9.746966333,10.97206757,1.118234824,1,0,0,0,0
40.28992239,1.347409442,0.276329785,1,0,0,1,0
2.480629957,2.143256654,3.788829658,1,1,0,1,0
112.2385898,0.776263146,0.473597639,1,1,0,1,0
3.297516791,0.024976616,0.552587297,1,0,0,0,0
1.787987807,0.400744367,0.532393348,0,0,0,1,0
1.353509746,6.643943756,0.256721917,0,0,0,0,0
15.83613822,0.331040951,0.620344002,1,1,0,1,0
162.4375379,0.020877341,1.902170367,1,1,0,1,0
3.987227237,0.129003783,2.020993841,1,0,0,1,0
2.465634619,2.578322441,2.513273291,1,0,0,1,0
1.439466014,0.628293168,1.048828127,0,0,0,0,0
3.984113381,5.129696204,1.84998967,1,0,0,1,0
89.71594091,1.107144542,1.695054265,1,0,0,1,0
0.767833829,0.733936527,1.731557934,0,1,1,1,0
41.34796269,0.153362855,2.491668643,1,0,0,1,0
38.97168973,1.908341578,0.444109753,1,0,0,0,0
9.01241429,1.431521541,0.635374965,1,0,0,0,0
30.34442007,13.49288566,2.943399851,1,1,0,1,0
3.15802857,2.496385025,0.653422209,1,0,0,0,0
2.268568853,0.220027791,2.639856604,1,0,0,1,0
136.1150771,6.138499436,2.238328094,1,0,1,0,0
5.981390902,4.784250142,0.762425777,1,0,0,1,0
7.284671756,0.41695111,1.279431985,1,0,0,1,0
4.57534333,18.17699288,1.29056628,1,1,0,1,0
1.771330703,1.118512809,2.562396857,0,0,0,1,0
6.466456732,0.1982136,2.985427212,1,0,0,0,0
36.79587563,118.1832076,3.943191527,1,1,0,0,0
37.04860509,6.113568333,1.235968834,1,0,0,1,0
11.76431877,0.329095786,0.390810349,1,1,1,0,0
11.42307127,1.198375333,0.307197451,1,0,1,0,0
1.519233012,1.824560585,0.562487726,0,0,0,1,0
0.682391721,0.158659574,0.175214665,0,1,0,1,0
1.129881741,13.49639088,1.553196642,0,0,1,0,0
3.433915541,0.088512091,4.740044574,1,0,0,1,1
8.509821971,0.063883065,0.892257516,1,0,0,1,0
3.990972232,0.187757754,0.538659955,1,1,0,1,0
1.973336702,8.213432083,1.27717988,1,1,0,1,0
3.132679855,3.683089275,1.580931316,1,0,0,1,0
37.90443972,23.13008213,0.239844854,1,1,0,1,0
30.14982534,0.012736203,2.095880431,1,0,1,1,0
0.255169665,3.54389862,0.773422218,0,1,0,1,0
7.569268493,1.011394612,0.788065926,1,0,0,1,0
3.063753022,6.390459108,0.989879215,1,0,0,1,0
2.704223258,0.102030069,3.885245209,1,0,1,1,0
17.22583982,0.840679058,2.386683904,1,0,0,0,0
0.949532252,0.709979137,0.391020902,0,1,1,0,0
5.769374736,1.243561667,0.865163006,1,0,0,1,0
39.54528813,9.810291386,0.308396447,1,0,0,1,0
4.527658976,0.088780469,1.149310352,1,0,0,1,0
1.536705712,3.225166742,1.910129978,0,1,0,0,0
6.529715581,10.01682698,7.732800084,1,0,1,1,0
2.36629623,0.008575917,1.68761877,1,1,0,0,0
3.357697426,0.14015054,0.148204915,1,0,0,0,0
15.62594059,1.569581101,0.386882773,1,1,0,1,0
5.783507381,2.764975736,1.09944789,1,1,0,1,0
9.494454814,1.977503536,0.46545932,1,0,0,1,0
33.73030156,0.090534715,0.756920434,1,0,1,1,0
11.0099836,4.802279944,2.779027103,1,0,0,0,0
41.66454235,4.853187929,0.125175062,1,1,1,0,0
1.278857767,0.609288623,0.84688264,0,1,0,1,0
13.10260185,4.2454454,2.174535691,1,0,0,1,0
0.328461678,0.019396831,4.379910171,0,1,0,0,0
13.1177074,0.140121006,1.261071886,1,0,0,0,0
0.799552958,1.706427378,2.771212559,0,0,0,1,0
2.153811779,0.138733861,0.586357362,1,0,0,1,0
13.44667167,0.213341057,0.766988311,1,0,0,0,0
21.9465248,2.098485216,0.145373665,1,0,0,1,0
1.173235111,0.009849166,1.666771597,0,0,0,0,0
74.39147904,3.653566286,0.628996485,1,0,0,1,0
133.7347822,6.679316241,0.068016984,1,1,0,1,0
16.30990879,0.706728834,3.206774687,1,1,1,1,0
21.67063098,2.612421877,0.21511384,1,1,0,1,0
31.57191913,0.456389305,0.55704017,1,1,0,0,0
22.97249598,4.466242188,0.133755477,1,1,0,1,0
1.355655441,1.168410952,0.853311604,0,0,1,1,0
9.790350895,0.687631547,0.457056826,1,1,0,1,0
1.514314503,0.693394159,0.802739629,0,1,0,1,0
10.00673941,0.801570193,18.78988314,1,0,0,1,1
73.30457624,0.387177262,0.244870058,1,0,0,1,0
19.47069776,0.356769349,3.896512306,1,0,0,1,0
4.866578099,60.66785215,9.051067265,1,0,0,1,1
66.49663712,19.08354418,1.118993832,1,0,0,1,0
14.91227152,13.01278946,0.486409328,1,0,0,0,0
6.3492539,1.499277989,1.162328904,1,0,0,1,0
88.75114787,1.119950701,3.607059919,1,1,0,1,0
14.64917507,0.362120855,1.419676565,1,0,1,1,0
9.303613544,8.504608863,2.133434325,1,1,0,1,0
4.228792594,0.262984016,0.556517991,1,0,0,0,0
9.112959358,9.695422742,11.99183744,1,0,1,1,0
19.0608056,0.113438897,7.042105171,1,0,0,1,1
60.60071864,0.06895223,1.412157798,1,0,0,1,0
14.27013963,12.53843069,2.143485206,1,0,0,0,0
6.157024088,1.750459484,0.668082601,1,1,0,1,0
6.717149871,0.412553431,0.638253424,1,0,0,1,0
50.3706903,1.660442686,0.954048568,1,1,0,0,0
7.718463873,2.780238645,6.493925818,1,0,0,0,0
3.680992344,0.188269638,0.810153997,1,1,0,0,0
38.08394215,0.954183109,9.439982995,1,0,0,0,0
3.757804741,0.892077451,2.866728659,1,1,0,1,0
0.782452504,0.005450375,0.369325822,0,0,0,1,0
20.65569319,0.253391978,2.91896449,1,1,0,1,0
3.180975008,1.958041223,0.542671179,1,0,1,1,0
3.292335569,0.129309342,0.710814545,1,0,0,1,0
13.81795532,2.579434981,1.400503409,1,1,0,1,0
0.968197245,0.062949314,0.460952643,0,0,1,1,0
42.065146,1.345755756,1.690962547,1,0,0,1,0
8.344946858,2.774033094,2.448617864,1,0,0,1,0
22.37497755,0.575751874,0.427948563,1,1,0,1,0
14.15840554,0.704158755,0.518823576,1,0,0,1,0
2.558394247,0.126290831,1.254408451,1,0,1,1,0
8.683489927,0.457914379,2.347128638,1,0,0,1,0
17.16238207,0.063318612,1.325623254,1,0,0,1,0
15.22034016,2.818145749,0.814809624,1,1,1,1,0
50.77181141,0.041361003,1.205283268,1,0,0,1,0
74.76357134,2.898895351,2.973688904,1,0,0,1,0
8.632474786,11.72797788,1.44438151,1,1,0,1,0
33.5219748,3.300736481,0.584005786,1,0,1,1,0
7.541529631,0.066253405,1.023630719,1,0,0,0,0
1.002890732,0.035049383,1.875847675,0,1,0,1,0
26.25497846,0.348826794,0.135856387,1,0,0,0,0
38.28415669,0.025723126,1.457880291,1,0,0,0,0
17.32077194,3.579068251,0.858905745,1,0,0,0,0
7.594209203,0.76301716,1.123427611,1,1,0,1,0
56.64979448,0.083583468,1.661644251,1,0,0,1,0
1.810796824,1.734760457,0.81201262,0,1,0,1,0
6.722494204,0.064749542,0.836150746,1,0,0,0,0
3.871615267,1.749378093,6.856197259,1,0,0,0,0
103.7457559,0.245031042,11.0273986,1,0,0,0,1
0.872704296,0.090378012,0.22628995,0,0,0,0,0
4.465523119,0.393649501,0.542283011,1,0,0,1,0
13.51507364,0.503243474,2.912474236,1,0,0,0,0
25.36215475,6.467767653,8.542084802,1,1,0,1,1
3.775393372,0.559526974,1.243286902,1,1,0,0,0
16.10270411,0.037721568,0.344422727,1,1,0,1,0
3.028754027,0.050853637,3.778891637,1,0,1,1,0
11.96740514,0.041368425,0.377919544,1,0,1,1,0
58.27351746,1.550466988,0.450316933,1,0,0,0,0
1.463067545,1.0295382,0.561096348,0,1,0,1,0
10.79040633,0.182706461,2.310425977,1,0,0,1,0
16.88072217,1.339738634,0.947468523,1,0,0,1,0
3.363664285,0.014289849,0.673381,1,0,0,1,0
2.38154308,2.33430154,0.800672589,1,1,0,1,0
8.175231758,0.052989758,3.018412078,1,0,0,1,0
24.5133936,0.405533197,11.63260582,1,0,0,1,1
8.409131437,0.254386136,1.132169773,1,1,1,1,0
7.674844014,1.256147216,5.906291617,1,1,0,1,1
2.467930221,8.943854708,0.472531134,1,1,0,0,0
1.025896558,3.204031193,0.817344231,0,0,0,0,0
10.1946409,0.020462927,0.312596112,1,1,0,0,0
0.720158708,0.029271732,2.112478863,0,0,0,1,0
11.00880296,0.875226036,0.339382552,1,0,0,1,0
5.956131843,13.32411385,5.17872522,1,1,0,1,1
2.761982979,0.024324797,0.061056033,1,1,0,1,0
3.40540001,0.148194635,5.972716058,1,0,0,1,1
110.9732174,1.1183014,1.459381163,1,0,0,1,1
2.403752636,0.144055133,0.996775252,1,1,0,1,0
0.472981006,0.279848568,2.929054616,0,0,0,1,0
96.69031658,0.306001688,0.17190491,1,0,0,0,0
10.32095338,0.335659419,0.503883052,1,1,0,1,0
15.61915525,0.236446815,1.417888099,1,1,0,1,0
3.890186608,0.025660655,0.399206742,1,0,0,0,0
14.03137013,0.08157424,2.304515088,1,0,0,1,0
0.551565408,0.428679942,0.567202166,0,0,0,1,0
19.4100695,0.463506216,6.223228742,1,1,0,0,0
36.67384714,0.621637955,2.251366057,1,1,0,1,0
0.429242605,1.24583625,0.122393424,0,0,0,0,0
0.983579611,14.92614218,0.458765452,0,0,0,1,0
1.497540157,2.479413158,3.182583871,0,0,0,0,0
9.486581011,0.561888007,0.265889646,1,1,1,1,0
2.094346421,0.712946987,7.862035404,1,1,0,1,1
85.00850747,0.171844148,19.82799893,1,0,0,0,0
17.95261423,3.225474837,2.82958962,1,1,0,1,0
6.81309316,0.229624499,1.878459434,1,1,0,1,0
1.270991647,0.554086412,4.984133275,0,0,1,0,0
29.16721517,0.737962531,0.540040766,1,0,0,1,0
94.22883268,2.66813393,1.692855704,1,0,0,1,0
35.63683786,0.969734736,0.849621965,1,0,0,1,0
1.215548397,0.020066807,0.334599787,0,1,0,1,0
7.389842163,0.355696752,2.795520408,1,0,1,1,0
83.18315982,0.20491138,0.05781907,1,1,0,0,0
34.94445588,0.289960675,2.835678724,1,0,0,1,0
0.193654653,1.445560388,0.51747394,0,1,0,1,0
3.226661181,0.482420537,6.340677409,1,0,0,1,1
15.85384144,0.183705916,2.954399521,1,1,0,1,0
8.515120329,0.133060012,0.644489084,1,1,0,1,0
1.316070494,1.373642229,0.241665733,0,0,0,0,0
119.255631,4.360213715,0.161233579,1,0,0,1,1
28.41869187,8.224384248,1.26280397,1,0,0,1,0
33.28640466,0.250052204,0.831801622,1,0,0,1,0
5.555706169,1.012277075,0.552330148,1,1,0,1,0
22.25560387,0.374382811,0.457452301,1,0,1,0,0
2.228415317,3.747417496,11.18995514,1,0,0,1,1
2.369263489,0.556937282,0.7665776,1,1,0,0,0
6.64494463,1.490378864,0.246371223,1,1,0,1,0
8.316760612,1.744019004,1.129421819,1,1,0,0,0
9.748237437,0.285186382,0.455420413,1,0,0,1,0
22.00872318,6.998854163,8.108540762,1,0,0,1,1
21.19264953,7.402011345,3.110994732,1,1,0,1,0
2.024411792,0.547745231,0.670172156,1,0,0,1,0
31.06914108,5.174801043,0.719726843,1,0,1,0,0
151.927624,0.205316644,1.859625206,1,0,1,0,0
11.15438217,0.052754068,0.522046969,1,0,0,0,0
523.8333683,0.040941142,1.39445114,1,0,0,0,0
13.70104392,7.671882232,1.027814608,1,1,0,0,0
13.35568918,0.673251535,2.098611532,1,1,0,0,0
16.54530831,0.649160255,0.847357277,1,0,0,0,0
94.76765787,0.282693198,0.527530805,1,0,0,1,0
13.51538595,0.568149067,4.419957656,1,0,0,1,1
2.617318673,0.101138431,0.213528298,1,1,0,1,0
8.426527221,0.315744215,0.510845536,1,0,0,0,0
6.050153217,0.23947963,2.392773881,1,1,0,0,0
6.066722929,0.378432413,0.182701153,1,0,0,1,0
3.308694799,9.599794864,1.420168443,1,0,0,1,0
2.669581318,2.770792692,1.456353815,1,1,0,0,0
1.2137899,1.203439095,3.074795904,0,1,0,0,0
24.97978616,0.739978009,3.466048778,1,0,0,1,0
11.24247408,0.059918069,0.078768623,1,1,0,1,0
8.044351774,2.723806806,1.866938995,1,1,0,1,0
51.07297787,0.906730214,0.544852919,1,1,0,1,0
10.00183343,1.76500464,0.868931839,1,1,0,1,0
43.1246282,21.4578381,0.372626161,1,1,0,0,0
12.52192188,0.28704062,5.124608046,1,0,0,1,1
217.677446,1.443494428,0.247305379,1,0,0,0,0
1107.7131,0.002159033,2.131754927,1,0,0,1,1
217.398292,0.315238767,0.792265647,1,0,0,1,1
2.072188172,0.235546796,5.066390857,1,1,0,1,1
3.922137071,0.409741798,2.17110907,1,1,0,1,0
8.209072148,0.171694036,0.519192167,1,0,0,1,0
10.72366005,0.445567493,1.17337251,1,1,0,0,0
15.40008012,0.111572506,0.560167926,1,1,0,1,0
14.00789903,1.924938225,3.126752336,1,1,0,1,0
5.456208902,3.040877907,0.434346842,1,0,0,0,0
11.01814853,0.713581693,1.037173344,1,0,0,1,0
4.614830379,0.439731183,0.243530483,1,1,0,0,0
9.210128931,7.142252244,0.168637566,1,1,1,1,0
7.633094012,1.271798174,0.135878843,1,0,0,1,0
0.834701634,0.773618538,0.614561119,0,1,1,1,0
133.5758229,12.31938297,0.675215607,1,0,0,1,1
4.012853374,0.991730658,0.524340948,1,1,0,1,0
104.136051,0.848611343,2.851456459,1,0,0,0,0
4.854493715,1.649474716,1.402849362,1,0,0,1,0
0.581184629,1.040464221,0.57640822,0,0,0,1,0
13.61695442,5.183909112,2.815558232,1,1,1,1,0
6.11903071,0.646720835,7.914605508,1,1,1,1,0
25.31856743,1.212613043,2.029909218,1,0,0,1,0
13.08546357,2.731537365,2.021542354,1,1,0,1,0
9.135314438,0.043826399,0.901875582,1,0,1,1,0
22.56055414,1.642805715,0.438014658,1,0,0,0,0
5.88534054,0.127667661,0.208748203,1,0,0,1,0
31.85965087,1.993538104,1.766974837,1,0,0,0,0
3.317040325,1.323922516,0.613556489,1,0,0,0,0
1.286601128,0.041190656,1.829772921,0,1,0,1,0
3.732895198,6.128595655,0.660775724,1,0,0,1,0
3.081561364,1.928902503,0.642328807,1,1,0,0,0
7.90404261,0.135201672,0.835868695,1,0,0,1,0
13.05413357,66.34264041,0.276397336,1,1,0,0,0
56.30831402,0.441531067,4.65833332,1,0,0,1,1
7.461937045,4.021163015,1.929664661,1,0,0,0,0
2.536364747,4.024691751,15.41522348,1,1,1,0,0
49.4743,0.397908479,0.422760537,1,0,1,1,0
7.801493379,1.752728508,0.628506782,1,1,0,0,0
10.55646213,1.999563509,0.702854101,1,0,0,1,0
6.763450256,0.17939188,0.64769174,1,1,0,0,0
0.858465498,0.143236323,0.295109288,0,0,0,1,0
3.982892922,0.987732812,2.318493111,1,0,0,1,0
1.731253201,1.358307275,1.498988516,0,0,0,1,0
9.560819828,0.134630956,0.331631609,1,1,0,1,0
2.755578519,1.251384801,0.425219799,1,0,0,1,0
4.817095529,0.576175751,0.590792914,1,0,0,0,0
0.982282976,3.854588379,1.85187392,0,1,0,1,0
25.95642133,0.219853997,3.636674794,1,1,0,1,0
1.655694401,5.490213084,0.437047529,0,0,0,0,0
26.09237238,5.232720714,0.388871045,1,1,0,1,0
6.420004762,0.154211064,5.216411874,1,0,0,1,1
7.114033023,0.446532141,5.694622698,1,1,0,1,1
25.87437042,1.73243736,1.0082054,1,0,0,1,0
98.91096187,0.401183117,11.9172646,1,0,0,0,0
23.88288566,0.52410323,2.85688954,1,1,0,1,0
7.481398885,8.449420356,0.127157399,1,0,0,1,0
0.907420546,0.763628484,1.371398323,0,0,0,0,0
70.58287677,10.70130288,1.195434109,1,0,0,1,0
4.672726439,6.524659434,0.49122214,1,0,1,0,0
7.707550441,0.493351216,2.078354905,1,0,0,1,0
27.26192376,0.946595691,1.08166985,1,0,1,1,0
3.074059917,7.745653399,0.095144846,1,1,0,0,0
4.610706972,1.513023964,0.768938997,1,1,0,1,0
0.926983042,1.936369002,5.740641533,0,0,1,0,0
4.074565332,0.135006612,0.159399349,1,1,0,1,0
25.12692654,2.869520342,2.091470926,1,0,0,1,0
7.412784934,0.328187495,1.230626023,1,0,0,0,0
0.607858373,17.63736896,0.261162038,0,1,0,1,0
49.49475337,1.307889025,8.728864001,1,1,0,0,0
1.03161316,0.412595553,4.778132885,0,0,0,1,1
21.21462966,0.453558698,0.201072795,1,1,0,0,0
10.9350947,3.408350582,2.038868044,1,0,0,0,0
1.616646495,1.703628032,0.637073393,0,0,0,1,0
2.966947462,6.669993189,0.08037225,1,1,0,1,0
35.65710992,1.189215415,1.803391514,1,0,0,1,0
1.548602841,0.159966008,0.408906933,0,0,0,1,0
2.823918019,0.046588485,3.987923617,1,0,0,1,0
30.18188166,10.97705877,0.856962855,1,1,0,1,0
3.027276926,0.624887632,1.974507295,1,0,0,0,0
5.959044803,22.0266959,0.892055469,1,0,0,1,0
5.480328723,0.183189096,6.849688778,1,1,0,1,1
11.86455775,0.798266029,1.543260887,1,1,0,0,0
28.45999368,0.509009035,0.261328165,1,0,0,0,0
2.625331765,33.85071234,2.271847691,1,0,0,1,0
7.075376942,0.546539851,1.185400021,1,0,0,0,0
1.796710043,0.015106447,0.937954244,0,0,0,1,0
7.280520652,0.836990117,1.616809698,1,1,0,0,0
7.728621288,0.062355185,2.647150881,1,0,0,0,0
1.646543073,0.173477703,0.251838235,0,1,0,1,0
5.914457744,15.61352061,0.365373655,1,0,1,1,0
51.33166138,0.419721767,0.802716332,1,1,0,1,0
45.50963486,5.663417067,2.047773575,1,1,0,1,0
5.894071177,0.539600138,2.325110047,1,1,0,1,0
34.59872597,1.698133705,5.27662562,1,0,0,1,1
1.216594479,0.438233635,0.637089408,0,1,0,1,0
12.77238364,1.1119846,5.327599016,1,0,0,1,1
1.564512241,1.457415758,1.507944987,0,0,0,0,0
4.797140793,1.381059115,1.252687586,1,0,1,1,0
41.908222,1.169183874,2.712145448,1,0,0,1,0
12.97794523,0.212975095,0.341008681,1,0,0,0,0
34.91559481,24.19286076,0.158695965,1,0,0,1,0
3.831668318,0.822455378,1.057231379,1,0,0,1,0
35.00376049,34.00504026,0.147217896,1,1,0,1,0
3.119133036,0.195313657,2.774960313,1,0,0,1,0
37.72264364,0.180238933,0.719254788,1,0,1,1,0
13.58353175,0.750225673,0.291814481,1,0,1,1,0
11.55834591,0.091908532,0.388638873,1,0,0,0,0
31.62179368,1.599538231,3.31104661,1,0,0,0,0
288.3016368,0.156141772,0.755270083,1,0,1,1,0
44.59017647,2.574806521,0.73095144,1,0,1,1,0
0.75852635,0.055071349,0.46958408,0,1,0,0,0
4.938446273,0.118286507,2.3914711,1,0,1,1,0
2.016975463,0.167430192,0.399097937,1,0,0,1,0
99.87553828,0.349717565,1.087724834,1,0,0,1,0
0.76920321,0.16446604,0.37026333,0,0,0,1,0
13.11359162,10.44023618,5.668461509,1,0,0,1,1
3.124958676,8.339705666,0.437631818,1,0,0,1,0
3.01063677,21.71630846,9.683986773,1,1,0,0,0
1.194416066,0.705270742,0.992017137,0,0,0,1,0
48.48333156,12.4589131,0.145826555,1,0,0,0,0
15.195771,0.134461933,2.020012057,1,1,0,0,0
27.05434423,4.036081527,0.400222924,1,1,0,1,0
40.84785392,0.334742295,0.125172143,1,1,0,1,0
42.63496825,9.494388353,0.091563599,1,1,1,1,0
0.24333159,0.460188778,0.734625669,0,0,0,1,0
1.652801768,46.56549147,9.639319756,0,1,1,1,0
81.8270635,0.683287276,0.252416224,1,0,0,1,0
2.082065514,12.17040208,0.372670118,1,0,0,1,0
1.797109457,0.214504595,0.80330055,0,0,0,1,0
0.741518301,1.864321653,0.298661058,0,0,0,1,0
27.61007424,1.924875036,0.800217413,1,0,0,1,0
1.097091319,0.438305549,3.816710498,0,1,1,0,0
29.48660404,0.614966141,2.354834349,1,1,0,0,0
6.3585613,0.58334698,0.373036933,1,0,0,0,0
7.55846552,0.238026809,2.208200224,1,1,0,1,0
44.73482064,17.50971584,2.257285708,1,1,0,1,0
1.065090121,0.731901418,2.349428225,0,0,0,1,0
1.022266315,2.470623085,0.611202538,0,0,0,1,0
5.373056731,1.664278572,2.35542068,1,0,0,0,0
15.22877839,2.304834625,0.714425463,1,1,0,1,0
1.149209945,5.524054563,0.162977722,0,0,0,1,0
46.87237379,2.552330286,0.335409366,1,1,0,0,0
42.35095776,2.951799393,0.623170897,1,0,0,0,0
3.76167655,0.287854252,0.290452004,1,0,0,1,0
3.77311816,0.839833346,0.789017325,1,1,1,0,0
62.12810159,0.503373995,8.782528977,1,1,0,0,0
4.387100709,1.649347196,0.32403421,1,0,0,0,0
10.13033853,3.545300961,0.867752599,1,0,0,1,0
47.13923958,15.91783705,0.453972209,1,0,0,0,0
5.986426162,0.152532294,0.221799871,1,0,0,0,0
11.00032327,0.068678123,0.910936429,1,0,0,0,0
0.793628809,3.501704735,0.33292711,0,1,0,0,0
12.6165088,3.692545467,1.342740117,1,0,0,0,0
43.64839152,44.48495725,1.613196865,1,1,0,1,0
19.18004835,0.522419236,2.241836823,1,0,0,1,0
7.353941441,1.274884965,2.38639715,1,0,0,1,0
3.213167926,3.523581778,1.994115071,1,0,0,1,0
2.1559934,0.457745516,1.582810049,1,1,1,0,0
13.23456346,0.002990867,0.076297704,1,0,0,1,0
21.16372543,0.626199656,3.021356155,1,0,0,1,0
5.522557758,10.24536233,0.631480609,1,0,0,1,0
14.70190253,5.24413753,2.30368747,1,1,1,0,0
15.04557933,1.374625298,0.449916151,1,1,0,1,0
9.799358707,1.366265149,4.165592352,1,0,0,0,0
8.165990411,8.306417105,0.083143493,1,1,0,0,0
21.46915351,0.681404157,2.201411079,1,0,0,1,0
7.581999348,1.617091395,0.714128535,1,1,0,0,0
19.50685888,0.371830201,0.26312289,1,0,0,1,0
93.65781368,4.772082672,0.680842905,1,1,0,0,0
1.615906887,0.403987339,3.358580482,0,1,0,0,0
14.75520322,0.011696865,1.378819882,1,1,0,1,0
69.35936289,4.341704048,2.286142487,1,1,0,0,0
4.628339739,0.354213595,4.935073418,1,1,0,1,1
150.8978893,3.186445475,0.593187877,1,0,0,1,1
44.57747463,0.831900863,0.309437748,1,1,0,1,0
10.41625492,66.99045698,1.802751644,1,1,0,0,0
41.01984027,0.047742316,6.384158914,1,0,1,1,0
20.56036085,5.029173123,0.106890484,1,1,0,1,0
47.35518407,0.652571116,0.138374811,1,1,0,0,0
67.22238968,5.38594487,1.452376848,1,0,0,0,0
1.888341043,0.074073646,1.645880882,0,0,0,1,0
2.03335818,0.037198709,3.096799025,1,0,0,1,0
0.658689641,11.46028309,0.385401494,0,0,0,1,0
9.527426246,0.971980521,1.70166176,1,0,0,1,0
274.3728796,5.823854345,1.428225873,1,0,0,1,1
2.531475066,0.143042114,1.259045906,1,0,0,1,0
7.651067776,0.180364912,1.721559335,1,1,0,0,0
5.863061846,2.57835504,3.965072114,1,1,0,1,0
105.1676365,3.591737359,0.398142985,1,0,0,1,1
115.9711596,3.436234109,0.328846319,1,0,0,1,1
45.82453318,2.623759351,0.581382452,1,1,0,1,0
22.40058691,0.287834673,0.826763167,1,0,0,1,0
2.518431979,4.797916737,0.280419274,1,0,0,0,0
2.893127883,2.079893557,1.007537858,1,1,0,0,0
15.86717969,0.853012133,0.35724989,1,1,0,1,0
46.72208549,0.232296453,1.510419124,1,0,0,1,0
4.286182491,5.236402105,2.084687826,1,0,0,1,0
42.66032433,1.086414888,12.74059511,1,0,0,1,1
5.189408817,0.422626916,2.116984465,1,0,0,1,0
20.96400219,2.608109663,3.195858038,1,0,0,1,0
1.689256934,39.43564218,0.341793524,0,1,0,1,0
404.1282883,7.248916957,0.269265119,1,0,0,0,0
20.57970123,0.96899073,1.629072428,1,1,0,1,0
115.0022513,0.396731276,0.991504379,1,1,0,1,0
1.881763234,1.269979416,0.158911417,0,0,0,0,0
0.787447712,0.222641171,6.144670742,0,1,0,1,1
6.450458816,10.752704,1.862458394,1,0,0,1,0
2.885321776,0.608425904,2.501541722,1,0,0,1,0
4.911452721,7.823549305,6.202117425,1,1,0,1,1
2.893274805,0.062014714,6.050142232,1,0,0,1,1
7.454316415,0.384439028,0.606785546,1,0,0,0,0
0.823003548,4.434642726,4.069736105,0,0,0,0,1
12.24881613,7.769775737,9.386035251,1,0,1,1,0
5.739095876,0.196038519,1.245481389,1,1,1,0,0
1.019029508,13.40645455,4.817487949,0,1,0,1,1
26.01647848,14.10989038,4.101067576,1,0,0,0,0
103.7746268,1.40841228,0.379993852,1,0,0,1,1
94.12808214,0.197040456,1.767533931,1,1,1,1,0
9.687184948,9.107473821,0.548259982,1,1,0,0,0
6.633546048,0.835185373,0.611892288,1,1,0,0,0
18.3012721,0.07378351,0.551853525,1,0,0,1,0
1.067571912,1.694995266,0.238050319,0,0,1,0,0
7.181245363,1.624922095,0.197798193,1,0,0,1,0
0.850750172,1.119186637,0.451044449,0,0,0,1,0
162.4877695,1.102465417,0.496341093,1,0,0,1,1
2.514412609,0.769640095,1.315820468,1,0,0,1,0
7.115628429,51.18939988,0.302443001,1,0,0,0,0
37.54312301,1.743840128,3.719006348,1,0,0,0,0
14.92185251,5.462745069,4.4495358,1,0,0,1,1
2.930336311,9.363328233,2.811140514,1,0,0,1,0
0.636425386,4.453291746,1.205921682,0,0,0,1,0
13.65185601,0.072004623,1.034493838,1,0,1,1,0
11.06458571,13.93498287,0.414467995,1,1,0,1,0
14.10412521,3.256832451,0.703074018,1,0,1,1,0
59.2863405,0.275629312,1.289023754,1,1,0,1,0
10.45675137,3.462154194,2.1333353,1,0,0,0,0
0.050575917,0.307483516,0.677899105,0,0,0,0,0
9.892533029,15.94316854,0.580002955,1,0,0,0,0
38.2106987,0.066122357,1.474209635,1,1,0,1,0
124.4959287,0.034036877,0.321951181,1,0,0,1,1
106.2694087,20.39484163,2.667498808,1,1,0,1,0
18.5630894,0.720712508,1.291122655,1,0,0,0,0
15.94351367,2.040328851,0.96697444,1,0,0,1,0
15.60948617,1.005967065,1.632791215,1,0,1,1,0
19.45468404,0.441594007,0.362685036,1,0,0,1,0
10.66475102,0.468469916,2.777979643,1,0,0,1,0
8.827289006,1.75110867,0.919771255,1,0,0,1,0
20.63756042,0.05052563,0.219579685,1,1,0,1,0
14.01902763,1.923658389,1.225592671,1,0,0,0,0
8.046726043,0.437906609,1.107529473,1,1,0,0,0
4.590761081,3.129985893,3.581878027,1,1,0,0,0
0.868425219,1.519613593,1.104705412,0,0,0,1,0
6.169322586,0.452724346,3.822359698,1,0,0,1,0
2.380107669,0.017913703,0.318309761,1,0,0,1,0
10.64861269,2.562445619,0.320169102,1,0,0,0,0
16.63694958,1.138811591,0.891166662,1,1,0,0,0
